link,text_metadata,text
https://ciudadseva.com/texto/el-cocinero/,"{'title': 'El cocinero', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","Un gran letrero: —“Cocina”—, llamaba la atención del transeúnte. Junto a la puerta, los sabios hacían cola, como en los estancos la gente el día del tabaco. Cada uno llevaba una bandeja, con toda pulcritud y el mayor cuidado. Sobre la bandeja, un espejo de cristal. Y bajo el cristal, una palabra recién fabricada en el gabinete, mediante la yuxtaposición de raíces y desinencias de distintos tiempos y lugares. El cocinero —hombre gordo y de buen humor— iba cociendo aquellos bollos crudos, aquellas palabras a medio hacer, con mucha paciencia y comedimiento. Metía al horno una palabra hechiza, y un rato después la sacaba, humeante y apetitosa, convertida en algo mejor. La espolvoreaba un poco, con polvo de acentos locales, y la devolvía a su inventor, que se iba tan alegre, comiéndosela por la calle y repartiendo pedazos a todo el que encontraba. Un día entró al horno la palabra artículo, y salió del horno hecha artejo. Fingir se metamorfoseó en heñir; sexta, en siesta; cátedra, en cadera. Pero cuando un sabio —que pretendía reformar las instituciones sociales con grandes remedios— hizo meter al horno la palabra huelga, y se vio que resultaba juerga, hubo protesta popular estruendosa, que paró en un levantamiento, un motín. El cocinero, impertérrito, espumó —sobre las cabezas de los amotinados— la palabra flotante: motín; y, mediante una leve cocción, la hizo digerible, convirtiéndola y “civilizándola” en mitin. Esto se consideró como un gran adelanto, y el cocinero recibió, en premio, el cordón azul. Entusiasmados, los sabios quisieron aclarar el enigma de los enigmas, y hacerlo deglutible mediante la acción metafísica del fuego. Y una mañana —hace mucho tiempo— se presentaron en la cocina con un vocablo enorme, como una inmensa tortuga, que apenas cabía en el fuego. Y echaron el vocablo al fuego. Este vocablo era Dios. …Y no sabemos lo que saldrá, porque todavía sigue cociendo. FIN Calendario, 1923"
https://ciudadseva.com/texto/el-gallo-y-el-coyote/,"{'title': 'El gallo y el coyote', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","En el norte de México acostumbran poner a los gallos en lo alto de un templete, para que no se los coman los coyotes. Desde su mirador, el gallo va y viene, y mira de reojo al coyote que se va acercando con un airecillo bondadoso: —Buenos días, hermano gallo. —Buenos días, hermano coyote. —¿Qué haces ahí trepado? —Ya lo ves, tomando el sol. —¿Por qué no bajas un rato a “platicar” conmigo? —No me atrevo, ¡no vaya a pasarme “alguna cosa”! —¿Qué puede sucederte? Si desconfías de mí, acuérdate de que ya el león, el rey de la selva, acaba de dictar una ley ordenando que ningún animal le haga daño a otro. ¡Anda, baja, no tengas miedo! —No me atrevo… —¡Pero si la nueva ley te ampara! —No creas, hermano: hay cabrones que ni la ley respetan. FIN"
https://ciudadseva.com/texto/el-mono-y-el-tejon/,"{'title': 'El mono y el tejón', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","-¿Adónde con tanta prisa, hermano chango? ¿Por qué corres así? -Voy a esconderme, hermano tejón. -¿Por qué? -El rey de la selva acaba de ordenar que maten a todos los elefantes. -Sí, ¡pero tú eres mono y no elefante! -Cierto, pero mientras lo averiguan, me chingan. (Y siguió corriendo) FIN"
https://ciudadseva.com/texto/el-veredicto/,"{'title': 'El veredicto', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","La mujer del fotógrafo era joven y muy bonita. Yo había ido en busca de mis fotos de pasaporte, pero ella no me lo quería creer. —No, usted es el cobrador del alquiler, ¿verdad? —No, señora, soy un cliente. Llame usted a su esposo y se convencerá. —Mi esposo no está aquí. Estoy enteramente sola por toda la tarde. Usted viene por el alquiler, ¿verdad? Su pregunta se volvía un poco angustiosa. Comprendí y comprendí su angustia: una vez dispuesta al sacrificio, prefería que todo sucediera con una persona presentable y afable. —¿Verdad que usted es el cobrador? —Sí —le dije resuelto a todo—, pero hablaremos hoy de otra cosa. Me pareció lo más piadoso. Con todo, no quise dejarla engañada, y al despedirme, le dije: —Mira, yo no soy el cobrador. Pero aquí está el precio de la renta, para que no tengas que sufrir en manos de la casualidad. Se lo conté después a un amigo que me juzgó muy mal: —¡Qué fraude! Vas a condenarte por eso. Pero el Diablo, que nos oía, dijo: —No, se salvará. FIN El Cuento, No. 18, Noviembre 1966 Tomo III – Año III"
https://ciudadseva.com/texto/en-el-frente/,"{'title': 'En el frente', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","Volvía de Verdún. La tierra estaba llena de hoyos, suave y deleznable como la ceniza de mi cigarro. En Fleurus, los mismos vecinos —ya de vuelta— discutían si la iglesia había estado aquí o más allá. Almorzamos en un café en ruinas. No teníamos cubiertos. De entre los escombros logramos sacar un cuchillo, una cuchara, un tenedor con tres dientes y medio, una cacerola y una vasija. Los soldados lo lavaron todo en las propias aguas del Marne. A veces, al escarbar, topábamos con alguna mano de esqueleto. Y más allá, un letrero: ALEMANES DESCONOCIDOS. (Los que no llevaban papeles ni brazalete: la joya hermosa de la muerte). A medio almuerzo, aparecieron tres soldados yanquis, con las cantimploras vacías, pidiéndonos de comer y de beber. Suponían que éramos los dueños del café. Venían del ejercicio. Al asaltar, sin sombrero, en mangas de camisa, silban estrepitosamente. Traen la alegría de los silbidos pintada en el rostro. —Somos de la Y. M. C. A. —dijo el oficial. Y a poco, estos y otros, se reunieron frente a una casa y se sentaron en el suelo. De la casa salió un joven que distribuyó unos papelitos entre ellos. Todos se dispersaron leyéndolos: eran prescripciones de la Y. M. C. A. encaminadas a evitar los contagios —tan fáciles entre los solaces de la victoria. FIN Calendario, 1923"
https://ciudadseva.com/texto/error/,"{'title': 'Error', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","Para que la creación se mantenga es fuerza que haya un error de vez en cuando. De ahí Luzbel. Que esto nos sirva de consuelo a la hora de la contrición. FIN El Cuento, 1966"
https://ciudadseva.com/texto/explorador/,"{'title': 'Explorador', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","El pobre explorador Ericsson vino al mundo cuando ya toda la tierra estaba descubierta. Entonces se dedicó —dedo en ristre— a explorar sus narices. FIN El Cuento, 1991"
https://ciudadseva.com/texto/la-asamblea-de-los-animales/,"{'title': 'La asamblea de los animales', 'metadata': '[Cuento - Texto completo.]', 'author': 'Alfonso Reyes'}","Tenía que suceder al fin. Varias veces nos lo habían advertido y nunca quisimos hacer caso. Ello es que las fieras y animales silvestres, espantados por los desmanes del hombre, se reunieron secretamente en alguna ignorada región del África para tomar providencias ante una posible catástrofe del planeta. Por supuesto, no se ha permitido la presencia a cualquiera. Se expulsó a los astutos insectos y otras alimañas menores, tan creídos de que son los futuros amos del mundo por su capacidad de “proliferar” entre las mayores abyecciones, sin perdonar siquiera a los hormigueros y a los panales, que -pese a la literatura- son los causantes de todo el daño, por haberse propuesto al hombre como tipo de la perfecta república: nacional socialista, claro está. Algunas bestias mentadas en el Libro de Job, jeroglíficos vivientes, fueron asimismo víctimas de la previa censura. Así la cabra montés y la corza, remisas e inasimilables, dotadas de posteridad pero no de continuidad, y que, como los malos teóricos, paren con esfuerzo, replegándose sobre sí mismas, lo que no existe, lo que se va y no vuelve. También fue excluido el onagro, asno irregular, habitante de los salados desiertos, que sobra en todas las agrupaciones sociales como el solterón sin deberes. Lo propio se hizo con otro horrendo solitario, el rinoceronte, catapulta de un solo bloque, el cual nunca pudo ver más allá de sus narices porque se lo estorba, entre los biliosos ojillos de marrano, el cuerno plantado como enseña, alza en la pieza de artillería. No se toleró a la avestruz, gallina abultada que entierra sin amor sus huevos, “maniquí de alta costura”, con sus plumeros de embajador o cortesana, su indecente tallo de carne cruda que remata en una piña aplastada, sus desvergonzados muslos desnudos, su zigzag de fugitiva constante -burla del caballo y del jinete-, sus aletas en cañones que ignoran el vuelo y aplauden la carrera; su estúpida pretensión de ocultarse cuando hunde la cabeza en el polvo, figurándose así -sofisma de “voluntad y representación”- que ella misma se esconde al mundo porque esconde el mundo a sus ojos. Ni se dio cabida al gavilán ni al buitre, cuyos polluelos tragan sangre, que solo se remontan a las alturas para mejor ver las carroñas abandonadas en el suelo y que giran incesantemente en círculos esclavos, dibujo de sus hediondos apetitos. Quedaron, pues, los animales auténticos. Tigres, leones, panteras, osos y otras pieles de lujo, grandes y pequeñas, casi no hicieron más que escuchar: no habían tenido tiempo de reflexionar sobre el caso. El propio Maese Zorro, desmintiendo su tradición fabulosa, se encontraba desprevenido. Y, al revés de lo que pasa en los congresos humanos, el loro, por fortuna, calló. Unos cuentos animales obvios llevaron el peso del debate. El asno, que presidía la sesión, tomó la palabra. El asno ha visto de cerca al hombre y, como todos saben, lo ha acompañado en algunas de sus más ilustres jornadas: excursiones militares de Dioniso, viaje redondo del Salvador. Pero no se hacía ilusiones. A su juicio, el destino de la criatura humana había agotado sus últimas promesas. ¿Qué hacen hoy por hoy los hombres? Destruirse entre sí. Cuando toda una especie se entrega frenéticamente a su propio aniquilamiento, es de creer que su locura responde a los altos designios de su Creador. -Porque yo, hermanos míos -concluyó el asno en su prudencia-, sí creo en Dios. Tras el silencio temeroso que sucedió a estas palabras, se oyó un relincho. Es aquel que, “entre las bocinas, dice: ¡Ea!, y de lejos huele las batallas, el estruendo de los príncipes y el clamor” (Job, XXXIX, 25). El caballo, nuestro bravo camarada de armas, ráfaga crinada, no quiso disimular su despecho. El combate, heroico antes y que levantaba las energías cordiales, hoy es cosa de administración y de máquinas. -Además -continuó-, ¡si el hombre solo combatiera contra el hombre! Mucho se podría alegar en defensa de la guerra, la verdadera guerra en que era yo aliado del hombre. Pero hoy los humanos combaten ya contra la naturaleza y quieren desintegrarla y hacerla desaparecer, en su afán de adueñársela. La Tierra misma está en peligro. Algunos ladridos de protesta fueron tumultuosamente acallados. Había consigna de no dejar hablar a los perros, sospechosos de complicidad con el hombre. Pero habló el mono. Según él, no quedaba otro recurso que precaverse a tiempo y elegir un nuevo monarca. Nadie más indicado que el mono -la rama de los pretendientes destronados- para suceder al hombre en el gobierno. -¡Oh, no! -reclamó el elefante-. Hace falta un animal de mayor gravedad y aplomo, de reconocida responsabilidad y de memoria probada, capaz de llevar a término sus empresas. El mono es un ente ridículo y cómico, una bufonesca imitación del hombre, y una criatura expuesta siempre a estériles inquietudes y nerviosidades; casi diríamos que es una ardilla, el candor en menos, cuyas vueltas y revueltas carecen de utilidad y sentido. ¿Sustituir al hombre por su caricatura? ¡Jamás! Aquí un elefante enjaezado, vestido de telas verdes y rojas, alzó la trompa y lanzó un tañido; es decir, pidió la palabra. Era un elefante de circo, escapado de alguna pista del Far West. Traía todos los prejuicios que pueden adquirirse en el trato con los domadores y en la frecuentación de los espectáculos humanos, y estaba lleno de sofismas y ardides. Casi era un político profesional. En vano intentó que lo escucharan. No bien empezó a sonreír maliciosamente, meneando la trompa y diciendo chistes de mal gusto sobre la conveniencia de usar calzones, cuando los elefantes ortodoxos, los selváticos, lo hicieron callar, declarándolo representante de Wall Street. La discusión comenzaba a tomar un sesgo amenazante; pero, a fuerza de prolongados silbos, un Ave Rara que lucía los penachos más atrayentes y centellaba de luz roja y plateada, pudo imponer orden y empezó a decir con voz armoniosa: -Voto por la abolición del hombre. Sea anulado el hombre y no tenga sucesor ninguno. ¿Qué falta le hace a la Tierra? Alternen los días y las noches, las auroras y los crepúsculos, las calmas y las tempestades, las lluvias y los soles. Nadie estorbe el roncar de las frondas, el voluble besuqueo de los arroyos y el contundente discurso de las cataratas. Bailen a su gusto las olas verdes. Pósense o vuelen a su talante los nubarrones plomizos. Los vientos de larga cola concierten los corros y los minués de hojas amarillas. Crezca y cunda la vegetación a su antojo. El campo ahogue y borre a las ciudades. Olvídese para siempre al hombre. Desaparezca de una vez este funesto accidente de la Creación. Las ovaciones hicieron temblar las montañas. Entre el entusiasmo general, los perros, a todo correr, llegaron a la próxima estación telegráfica y denunciaron el caso a los “grandes rotativos”. FIN Cuentos, 2001"
https://ciudadseva.com/texto/la-cena-2/,"{'title': 'La cena', 'metadata': '[Cuento - Texto completo.]', 'author': 'Alfonso Reyes'}","Tuve que correr a través de calles desconocidas. El término de mi marcha parecía correr delante de mis pasos, y la hora de la cita palpitaba ya en los relojes públicos. Las calles estaban solas. Serpientes de focos eléctricos bailaban delante de mis ojos. A cada instante surgían glorietas circulares, sembrados arriates, cuya verdura, a la luz artificial de la noche, cobraba una elegancia irreal. Creo haber visto multitud de torres —no sé si en las casas, si en las glorietas— que ostentaban a los cuatro vientos, por una iluminación interior, cuatro redondas esferas de reloj. Yo corría, azuzado por un sentimiento supersticioso de la hora. Si las nueve campanadas, me dije, me sorprenden sin tener la mano sobre la aldaba de la puerta, algo funesto acontecerá. Y corría frenéticamente, mientras recordaba haber corrido a igual hora por aquel sitio y con un anhelo semejante. ¿Cuándo? Al fin los deleites de aquella falsa recordación me absorbieron de manera que volví a mi paso normal sin darme cuenta. De cuando en cuando, desde las intermitencias de mi meditación, veía que me hallaba en otro sitio, y que se desarrollaban ante mí nuevas perspectivas de focos, de placetas sembradas, de relojes iluminados… No sé cuánto tiempo transcurrió, en tanto que yo dormía en el mareo de mi respiración agitada. De pronto, nueve campanadas sonoras resbalaron con metálico frío sobre mi epidermis. Mis ojos, en la última esperanza, cayeron sobre la puerta más cercana: aquel era el término. Entonces, para disponer mi ánimo, retrocedí hacia los motivos de mi presencia en aquel lugar. Por la mañana, el correo me había llevado una esquela breve y sugestiva. En el ángulo del papel se leían, manuscritas, las señas de una casa. La fecha era del día anterior. La carta decía solamente: «Doña Magdalena y su hija Amalia esperan a usted a cenar mañana, a las nueve de la noche. ¡Ah, si no faltara!…» Ni una letra más. Yo siempre consiento en las experiencias de lo imprevisto. El caso, además, ofrecía singular atractivo: el tono, familiar y respetuoso a la vez, con que el anónimo designaba a aquellas señoras desconocidas; la ponderación: «¡Ah, si no faltara!…», tan vaga y tan sentimental, que parecía suspendida sobre un abismo de confesiones, todo contribuyó a decidirme. Y acudí, con el ansia de una emoción informulable. Cuando, a veces, en mis pesadillas, evoco aquella noche fantástica (cuya fantasía está hecha de cosas cotidianas y cuyo equívoco misterio crece sobre la humilde raíz de lo posible), paréceme jadear a través de avenidas de relojes y torreones, solemnes como esfinges de la calzada de algún templo egipcio. La puerta se abrió. Yo estaba vuelto a la calle y vi, de súbito, caer sobre el suelo un cuadro de luz que arrojaba, junto a mi sombra, la sombra de una mujer desconocida. Volvime: con la luz por la espalda y sobre mis ojos deslumbrados, aquella mujer no era para mí más que una silueta, donde mi imaginación pudo pintar varios ensayos de fisonomía, sin que ninguno correspondiera al contorno, en tanto que balbuceaba yo algunos saludos y explicaciones. —Pase usted, Alfonso. Y pasé, asombrado de oírme llamar como en mi casa. Fue una decepción el vestíbulo. Sobre las palabras románticas de la esquela (a mí, al menos, me parecían románticas), había yo fundado la esperanza de encontrarme con una antigua casa, llena de tapices, de viejos retratos y de grandes sillones; una antigua casa sin estilo, pero llena de respetabilidad. A cambio de esto, me encontré con un vestíbulo diminuto y con una escalerilla frágil, sin elegancia; lo cual más bien prometía dimensiones modernas y estrechas en el resto de la casa. El piso era de madera encerada; los raros muebles tenían aquel lujo frío de las cosas de Nueva York, y en el muro, tapizado de verde claro, gesticulaban, como imperdonable signo de trivialidad, dos o tres máscaras japonesas. Hasta llegué a dudar… Pero alcé la vista y quedé tranquilo: ante mí, vestida de negro, esbelta, digna, la mujer que acudió a introducirme me señalaba la puerta del salón. Su silueta se había colorado ya de facciones; su cara me habría resultado insignificante, a no ser por una expresión marcada de piedad; sus cabellos castaños, algo flojos en el peinado, acabaron de precipitar una extraña convicción en mi mente: todo aquel ser me pareció plegarse y formarse a las sugestiones de un nombre. —¿Amalia?— pregunté. —Sí—. Y me pareció que yo mismo me contestaba. El salón, como lo había imaginado, era pequeño. Mas el decorado, respondiendo a mis anhelos, chocaba notoriamente con el del vestíbulo. Allí estaban los tapices y las grandes sillas respetables, la piel de oso al suelo, el espejo, la chimenea, los jarrones; el piano de candeleros lleno de fotografías y estatuillas —el piano en que nadie toca—, y, junto al estrado principal, el caballete con un retrato amplificado y manifiestamente alterado: el de un señor de barba partida y boca grosera. Doña Magdalena, que ya me esperaba instalada en un sillón rojo, vestía también de negro y llevaba al pecho una de aquellas joyas gruesísimas de nuestros padres: una bola de vidrio con un retrato interior, ceñida por un anillo de oro. El misterio del parecido familiar se apoderó de mí. Mis ojos iban, inconscientemente, de doña Magdalena a Amalia, y del retrato a Amalia. Doña Magdalena, que lo notó, ayudó mis investigaciones con alguna exégesis oportuna. Lo más adecuado hubiera sido sentirme incómodo, manifestarme sorprendido, provocar una explicación. Pero doña Magdalena y su hija Amalia me hipnotizaron, desde los primeros instantes, con sus miradas paralelas. Doña Magdalena era una mujer de sesenta años; así es que consistió en dejar a su hija los cuidados de la iniciación. Amalia charlaba; doña Magdalena me miraba; yo estaba entregado a mi ventura. A la madre tocó —es de rigor— recordarnos que era ya tiempo de cenar. En el comedor la charla se hizo más general y corriente. Yo acabé por convencerme de que aquellas señoras no habían querido más que convidarme a cenar, y a la segunda copa de Chablis me sentí sumido en un perfecto egoísmo del cuerpo lleno de generosidades espirituales. Charlé, reí y desarrollé todo mi ingenio, tratando interiormente de disimularme la irregularidad de mi situación. Hasta aquel instante las señoras habían procurado parecerme simpáticas; desde entonces sentí que había comenzado yo mismo a serles agradable. El aire piadoso de la cara de Amalia se propagaba, por momentos, a la cara de la madre. La satisfacción, enteramente fisiológica, del rostro de doña Magdalena descendía, a veces, al de su hija. Parecía que estos dos motivos flotasen en el ambiente, volando de una cara a la otra. Nunca sospeché los agrados de aquella conversación. Aunque ella sugería, vagamente, no sé qué evocaciones de Sudermann, con frecuentes rondas al difícil campo de las responsabilidades domésticas y —como era natural en mujeres de espíritu fuerte— súbitos relámpagos ibsenianos, yo me sentía tan a mi gusto como en casa de alguna tía viuda y junto a alguna prima, amiga de la infancia, que ha comenzado a ser solterona. Al principio, la conversación giró toda sobre cuestiones comerciales, económicas, en que las dos mujeres parecían complacerse. No hay asunto mejor que este cuando se nos invita a la mesa en alguna casa donde no somos de confianza. Después, las cosas siguieron de otro modo. Todas las frases comenzaron a volar como en redor de alguna lejana petición. Todas tendían a un término que yo mismo no sospechaba. En el rostro de Amalia apareció, al fin, una sonrisa aguda, inquietante. Comenzó visiblemente a combatir contra alguna interna tentación. Su boca palpitaba, a veces, con el ansia de las palabras, y acababa siempre por suspirar. Sus ojos se dilataban de pronto, fijándose con tal expresión de espanto o abandono en la pared que quedaba a mis espaldas, que más de una vez, asombrado, volví el rostro yo mismo. Pero Amalia no parecía consciente del daño que me ocasionaba. Continuaba con sus sonrisas, sus asombros y sus suspiros, en tanto que yo me estremecía cada vez que sus ojos miraban por sobre mi cabeza. Al fin, se entabló, entre Amalia y doña Magdalena, un verdadero coloquio de suspiros. Yo estaba ya desazonado. Hacia el centro de la mesa, y, por cierto, tan baja que era una constante incomodidad, colgaba la lámpara de dos luces. Y sobre los muros se proyectaban las sombras desteñidas de las dos mujeres, en tal forma que no era posible fijar la correspondencia de las sombras con las personas. Me invadió una intensa depresión, y un principio de aburrimiento se fue apoderando de mí. De lo que vino a sacarme esta invitación insospechada: —Vamos al jardín. Esta nueva perspectiva me hizo recobrar mis espíritus. Condujéronme a través de un cuarto cuyo aseo y sobriedad hacía pensar en los hospitales. En la oscuridad de la noche pude adivinar un jardincillo breve y artificial, como el de un camposanto. Nos sentamos bajo el emparrado. Las señoras comenzaron a decirme los nombres de las flores que yo no veía, dándose el cruel deleite de interrogarme después sobre sus recientes enseñanzas. Mi imaginación, destemplada por una experiencia tan larga de excentricidades, no hallaba reposo. Apenas me dejaba escuchar y casi no me permitía contestar. Las señoras sonreían ya (yo lo adivinaba) con pleno conocimiento de mi estado. Comencé a confundir sus palabras con mi fantasía. Sus explicaciones botánicas, hoy que las recuerdo, me parecen monstruosas como un delirio: creo haberles oído hablar de flores que muerden y de flores que besan; de tallos que se arrancan a su raíz y os trepan, como serpientes, hasta el cuello. La oscuridad, el cansancio, la cena, el Chablis, la conversación misteriosa sobre flores que yo no veía (y aun creo que no las había en aquel raquítico jardín), todo me fue convidando al sueño; y me quedé dormido sobre el banco, bajo el emparrado. —¡Pobre capitán! —oí decir cuando abrí los ojos—. Lleno de ilusiones marchó a Europa. Para él se apagó la luz. En mi alrededor reinaba la misma oscuridad. Un vientecillo tibio hacía vibrar el emparrado. Doña Magdalena y Amalia conversaban junto a mí, resignadas a tolerar mi mutismo. Me pareció que habían trocado los asientos durante mi breve sueño; eso me pareció… —Era capitán de Artillería —me dijo Amalia—; joven y apuesto si los hay. Su voz temblaba. Y en aquel punto sucedió algo que en otras circunstancias me habría parecido natural, pero entonces me sobresaltó y trajo a mis labios mi corazón. Las señoras, hasta entonces, solo me habían sido perceptibles por el rumor de su charla y de su presencia. En aquel instante alguien abrió una ventana en la casa, y la luz vino a caer, inesperada, sobre los rostros de las mujeres. Y —¡oh cielos!— los vi iluminarse de pronto, autonómicos, suspensos en el aire —perdidas las ropas negras en la oscuridad del jardín— y con la expresión de piedad grabada hasta la dureza en los rasgos. Eran como las caras iluminadas en los cuadros de Echave el Viejo, astros enormes y fantásticos. Salté sobre mis pies sin poder dominarme ya. —Espere usted —gritó entonces doña Magdalena—; aún falta lo más terrible. Y luego, dirigiéndose a Amalia: —Hija mía, continúa; este caballero no puede dejarnos ahora y marcharse sin oírlo todo. —Y bien —dijo Amalia—: el capitán se fue a Europa. Pasó de noche por París, por la mucha urgencia de llegar a Berlín. Pero todo su anhelo era conocer París. En Alemania tenía que hacer no sé qué estudios en cierta fábrica de cañones… Al día siguiente de llegado, perdió la vista en la explosión de una caldera. Yo estaba loco. Quise preguntar; ¿qué preguntaría? Quise hablar; ¿qué diría? ¿Qué había sucedido junto a mí? ¿Para qué me habían convidado? La ventana volvió a cerrarse, y los rostros de las mujeres volvieron a desaparecer. La voz de la hija resonó: —¡Ay! Entonces, y solo entonces, fue llevado a París. ¡A París, que había sido todo su anhelo! Figúrese usted que pasó bajo el Arco de la Estrella: pasó ciego bajo el Arco de la Estrella, adivinándolo todo a su alrededor… Pero usted le hablará de París, ¿verdad? Le hablará del París que él no pudo ver. ¡Le hará tanto bien! («¡Ah, si no faltara!»… «¡Le hará tanto bien!») Y entonces me arrastraron a la sala, llevándome por los brazos como a un inválido. A mis pies se habían enredado las guías vegetales del jardín; había hojas sobre mi cabeza. —Helo aquí —me dijeron mostrándome un retrato. Era un militar. Llevaba un casco guerrero, una capa blanca, y los galones plateados en las mangas y en las presillas como tres toques de clarín. Sus hermosos ojos, bajo las alas perfectas de las cejas, tenían un imperio singular. Miré a las señoras: las dos sonreían como en el desahogo de la misión cumplida. Contemplé de nuevo el retrato; me vi yo mismo en el espejo; verifiqué la semejanza: yo era como una caricatura de aquel retrato. El retrato tenía una dedicatoria y una firma. La letra era la misma de la esquela anónima recibida por la mañana. El retrato había caído de mis manos, y las dos señoras me miraban con una cómica piedad. Algo sonó en mis oídos como una araña de cristal que se estrellara contra el suelo. Y corrí, a través de calles desconocidas. Bailaban los focos delante de mis ojos. Los relojes de los torreones me espiaban, congestionados de luz… ¡Oh, cielos! Cuando alcancé, jadeante, la tabla familiar de mi puerta, nueve sonoras campanadas estremecían la noche. Sobre mi cabeza había hojas; en mi ojal, una florecilla modesta que yo no corté. FIN El plano oblicuo, 1920"
https://ciudadseva.com/texto/la-elefanta/,"{'title': 'La elefanta', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","Los elefantes de un circo que llegaban a la ciudad de México se escaparon en la estación y, espantados con los pitos de las locomotoras, se echaron a correr por las calles, enfurecidos, haciendo destrozos. Un pobre señor salía con su mujer y su niña de alguna comida con amigos y traía su par de copas. Al pasar junto a él, a la elefanta le tiraron de la cola. El animal se volvió, lo levantó con la trompa, lo aplastó en el suelo y lo pisoteó. Me parece todavía más horrible el dolor de la viuda y la hija, porque no pueden ni contar de qué murió el pobre hombre. Si dicen “Lo mató una elefanta”, todo el mundo se echa a reír. FIN"
https://ciudadseva.com/texto/la-fiesta-nacional/,"{'title': 'La fiesta nacional', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","Ventura de la Vega, en el tránsito, reúne a sus deudos e íntimos para revelarles el secreto de su vida. Todos esperan terribles cosas: –¡Me carga el Dante! –les confiesa. Luis Taboada, moribundo, llama a su hijo: –Ve –le dice– a la Parroquia de San José, y di que me manden los Santos Óleos; pero que sean buenos, que son para mí. Y el novillero. El novillero que acosaba día y noche al Lagartijo pidiéndole la alternativa. Murió una tía de este a quien él tenía por su segunda madre. Pidiole el novillero la alternativa por el alma de su señora tía, y cedió el torero, como sensible. El primer toro que toca lidiar al nuevo matador resulta toro de bandera, que lleva la muerte en los cuernos. El padrino le ayuda, le prepara el toro: –¡Tírate ahora! –le grita. Y el ahijado se perfila; sabe que no podrá, da por segura la cornada y, resuelto a todo, vuelve un instante los ojos al maestro: advierte entonces el brazal negro, el traje negro y oro de Lagartijo que recuerda el luto reciente y, antes de arrancarse, todavía tiene tiempo –¡y ánimo!– para decir, jugando la vida y el vocablo: –Maestro ¿qué se le ofrece para su señora tía? FIN"
https://ciudadseva.com/texto/la-melancolia-del-viajero/,"{'title': 'La melancolía del viajero', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Alfonso Reyes'}","A veces, los que vuelven de un largo viaje conservan para toda la vida una melancolía secreta, como de querer juntar en un solo sitio los encantos de todas las tierras recorridas. La Odisea no nos hace asistir a los últimos días de Ulises. Cuando Ulises hubo recobrado sus playas y arrojado de su palacio a los pretendientes, dando así término a la gran empresa de su vida, ¿quién duda que se abrió a sus ojos una melancólica perspectiva de ocios y recuerdos, en las noches inacabables de Ítaca, junto a la afanosa rueca de Penélope? Se puede huir a la seducción de las sirenas, amarrándose bárbaramente al mástil. Pero ¿cómo olvidar después las canciones de las sirenas? Apenas ha reposado Ulises, y ya anuncia a su fiel Penélope que nuevos trabajos le reclaman: “Los dioses —le dice— me mandan recorrer todavía muchas ciudades, hasta que no encuentre la tierra de los hombres que ignoran el mar y que cocinan sin sal sus alimentos”. La larga ausencia y los trabajos habían quebrantado seguramente la gallardía de Ulises. Penélope tampoco era ya la que él había dejado, porque, con ser plaza inexpugnable, no había podido resistir al asalto de los años, comprobando la sentencia de Calderón: que a lo fácil del tiempo no hay conquista difícil. Había cenizas en las inextintas ascuas del hogar. Ya no sabía Ulises qué desear más —como todo el que ha recorrido mucho mundo—: si el reposo o las aventuras. Hombre que ha perdido su centro, casi nunca vuelve a recobrarlo. ¡Ay! Los que viajan por mar y tierra han de tener un corazón hecho a todos los embates de la alegría y el duelo, y un ánimo de renunciamiento casi de santos. Temen regresar a sus playas, y las desean. No encuentran a la vuelta lo que habían dejado a la partida. Ya no saben dónde ha quedado la tierra y la casa que soñaban. En vano los consuela el poeta: Heureux qui, comme Ulysse, a fait un beau voyage, ou comme celui-là qui conquit la Toison, et puis est retourné, plein d’usage et raison, vivre entre ses parents le reste de son age. Ulises tiene que seguir viajando, como piedra condenada a rodar. Él cuenta que los dioses lo mandan… Algunos hemos creído siempre que ya, Ulises, lo único que quiere es volver a la pecadora Isla de las Canciones. FIN Calendario, 1923"
